
$D,-1.238,-0.559,0.033
$D,-1.199,-0.592,-0.071
$D,-1.029,-0.800,-0.418
$D,-0.835,-0.875,-0.524
$D,-0.950,-0.666,-0.274
$D,-1.187,-0.248,-0.098
$D,-1.718,0.532,0.033
$D,-1.988,0.321,0.523
$D,-1.878,0.109,0.024
$D,-1.713,-0.159,-0.152
$D,-1.523,-0.122,-0.020
$D,-1.335,-0.087,-0.096
$D,-1.074,-0.089,-0.141
$D,-0.899,-0.159,-0.126
$D,-0.751,-0.239,0.042
$D,-0.501,0.034,0.326
$D,-0.318,0.304,0.491
$D,-0.154,0.376,0.503
$D,-0.114,0.342,0.410
$D,-0.067,0.191,0.225
$D,-0.325,0.091,-0.354
$D,-0.630,-0.139,-0.954
$D,-1.441,-1.182,-1.525
$D,-2.166,-1.585,-1.248
$D,-1.513,-0.901,-1.230
$D,-0.984,-0.237,-0.837
$D,-1.222,0.408,0.249
$D,-1.327,0.349,-0.042
$D,-1.735,-0.479,-0.395
$D,-1.460,-0.404,-0.285
$D,-0.796,0.589,0.523
$D,-0.648,0.030,1.474
$D,-1.149,-0.015,0.657
$D,-1.232,-0.108,-0.139
$D,-1.130,-0.265,0.276
$D,-0.913,-0.151,0.273
$D,-0.886,-0.124,0.275
$D,-0.875,-0.079,0.288
$D,-0.886,-0.071,0.269
$D,-0.885,-0.086,0.231
$D,-0.938,-0.132,0.146
$D,-0.983,-0.204,0.028
$D,-0.902,-0.273,-0.034
$D,-0.877,-0.268,-0.061
$D,-0.935,-0.233,-0.076
$D,-0.926,-0.322,-0.076
$D,-0.854,-0.452,-0.129
$D,-0.887,-0.635,-0.189
$D,-0.982,-0.570,-0.160
$D,-1.022,-0.536,-0.017
$D,-1.141,-0.631,0.248
$D,-1.227,-0.560,0.071
$D,-1.167,-0.626,-0.168
$D,-0.899,-0.806,-0.342
$D,-0.750,-0.719,-0.567
$D,-0.931,-0.559,-0.378
$D,-1.358,-0.204,-0.150
$D,-1.812,0.267,0.088
$D,-2.090,0.313,0.365
$D,-1.983,0.009,-0.084
$D,-1.708,-0.309,-0.293
$D,-1.600,-0.368,-0.061
$D,-1.368,-0.170,-0.112
$D,-1.088,-0.090,-0.174
$D,-0.830,-0.126,-0.106
$D,-0.736,-0.183,0.034
$D,-0.627,-0.135,0.255
$D,-0.524,0.063,0.371
$D,-0.394,0.319,0.523
$D,-0.222,0.476,0.573
$D,-0.141,0.438,0.476
$D,-0.102,0.288,0.285
$D,-0.224,0.085,-0.002
$D,-0.553,0.026,-0.685
$D,-1.163,-0.660,-1.416
$D,-1.512,-0.814,-1.161
$D,-1.109,-0.442,-1.019
$D,-0.992,0.214,-0.402
$D,-1.512,0.558,-0.072
$D,-1.412,-0.698,-0.249
$D,-1.552,-0.818,-0.359
$D,-0.977,0.456,0.019
$D,-0.514,0.321,1.319
$D,-1.121,-0.024,0.926
$D,-1.280,-0.117,-0.108
$D,-1.275,-0.270,0.151
$D,-1.043,-0.235,0.270
$D,-0.860,-0.119,0.273
$D,-0.858,-0.099,0.271
$D,-0.869,-0.124,0.264
$D,-0.869,-0.158,0.205
$D,-0.867,-0.218,0.111
$D,-0.942,-0.239,0.032
$D,-0.965,-0.206,-0.002
$D,-0.927,-0.192,-0.002
$D,-0.907,-0.161,-0.011
$D,-0.929,-0.115,-0.046
$D,-0.985,-0.126,-0.064
$D,-0.928,-0.363,-0.096
$D,-0.950,-0.761,-0.144
$D,-1.015,-0.640,-0.172
$D,-1.091,-0.556,-0.024
$D,-1.230,-0.581,0.217
$D,-1.228,-0.602,-0.070
$D,-1.123,-0.857,-0.246
$D,-0.773,-0.859,-0.483
$D,-0.838,-0.688,-0.384
$D,-1.088,-0.486,-0.155
$D,-1.671,0.035,-0.042
$D,-1.938,0.474,0.163
$D,-2.045,0.420,0.298
$D,-1.812,0.145,-0.137
$D,-1.566,-0.336,-0.114
$D,-1.481,-0.247,-0.071
$D,-1.406,-0.159,-0.109
$D,-1.122,-0.126,-0.125
$D,-0.862,-0.213,-0.066
$D,-0.705,-0.243,0.130
$D,-0.584,-0.126,0.297
$D,-0.477,0.095,0.447
$D,-0.311,0.413,0.565
$D,-0.175,0.452,0.502
$D,-0.123,0.359,0.356
$D,-0.141,0.192,0.152
$D,-0.298,0.088,-0.255
$D,-0.587,-0.188,-1.046
$D,-1.350,-1.335,-1.478
$D,-2.114,-1.484,-1.303
$D,-1.702,-0.805,-1.281
$D,-1.082,-0.199,-0.960
$D,-1.092,0.614,0.301
$D,-1.433,0.193,-0.093
$D,-1.780,-0.541,-0.895
$D,-1.464,0.152,0.237
$D,-0.470,0.857,1.067
$D,-1.230,0.075,0.862
$D,-1.289,-0.032,0.212
$D,-1.364,-0.376,0.149
$D,-1.140,-0.332,0.220
$D,-0.885,-0.144,0.270
$D,-0.834,0.021,0.321
$D,-0.896,0.027,0.284
$D,-0.936,-0.050,0.241
$D,-0.932,-0.173,0.191
$D,-0.870,-0.327,0.153
$D,-0.876,-0.436,0.053
$D,-0.854,-0.391,-0.091
$D,-0.912,-0.282,-0.187
$D,-0.909,-0.243,-0.157
$D,-0.911,-0.211,-0.159
$D,-0.928,-0.263,-0.127
$D,-0.932,-0.592,-0.075
$D,-1.110,-0.695,-0.128
$D,-1.104,-0.581,-0.147
$D,-1.190,-0.649,0.058
$D,-1.187,-0.582,-0.029
$D,-1.164,-0.673,-0.205
$D,-0.897,-0.828,-0.412
$D,-0.704,-0.807,-0.563
$D,-0.969,-0.610,-0.220
$D,-1.614,-0.099,-0.139
$D,-1.976,0.367,0.163
$D,-2.021,0.239,0.288
$D,-1.779,0.053,-0.052
$D,-1.649,-0.309,-0.093
$D,-1.433,-0.229,-0.111
$D,-1.254,-0.146,-0.139
$D,-1.040,-0.131,-0.149
$D,-0.901,-0.180,-0.095
$D,-0.736,-0.268,0.121
$D,-0.637,-0.157,0.283
$D,-0.489,0.169,0.453
$D,-0.272,0.433,0.595
$D,-0.139,0.448,0.567
$D,-0.068,0.381,0.496
$D,-0.057,0.222,0.310
$D,-0.381,0.184,-0.303
$D,-0.893,-0.012,-1.392
$D,-1.500,-1.000,-1.630
$D,-2.284,-1.218,-1.394
$D,-1.573,-0.549,-1.233
$D,-0.615,0.169,-0.576
$D,-1.019,0.594,0.216
$D,-1.516,0.387,-0.195
$D,-1.793,-0.657,-0.384
$D,-1.317,-0.594,0.214
$D,-0.896,0.666,0.440
$D,-1.066,0.092,1.056
$D,-1.104,-0.033,0.454
$D,-1.086,-0.091,0.212
$D,-0.970,-0.159,0.305
$D,-0.922,-0.143,0.291
$D,-0.888,-0.132,0.252
$D,-0.901,-0.123,0.170
$D,-0.911,-0.183,0.113
$D,-0.846,-0.263,0.103
$D,-0.845,-0.287,0.082
$D,-0.865,-0.294,0.037
$D,-0.892,-0.215,-0.089
$D,-0.944,-0.183,-0.203
$D,-0.960,-0.159,-0.102
$D,-0.994,-0.216,0.008
$D,-0.961,-0.356,-0.100
$D,-1.033,-0.628,-0.131
$D,-1.144,-0.717,-0.170
$D,-1.133,-0.681,-0.055
$D,-1.231,-0.664,0.144
$D,-1.230,-0.668,-0.098
$D,-1.131,-0.847,-0.297
$D,-0.744,-0.905,-0.427
$D,-0.853,-0.701,-0.243
$D,-1.267,-0.412,-0.049
$D,-1.782,0.174,0.033
$D,-2.218,0.324,0.326
$D,-1.948,0.165,-0.009
$D,-1.723,-0.046,0.011
$D,-1.602,-0.057,0.086
$D,-1.397,-0.033,0.013
$D,-1.059,-0.103,-0.062
$D,-0.779,-0.294,-0.058
$D,-0.696,-0.391,0.081
$D,-0.570,-0.331,0.250
$D,-0.426,0.015,0.429
$D,-0.264,0.408,0.679
$D,-0.136,0.535,0.670
$D,-0.131,0.429,0.507
$D,-0.473,0.247,-0.310
$D,-0.914,-0.034,-1.546
$D,-1.964,-1.637,-1.425
$D,-2.040,-1.238,-1.313
$D,-1.528,-0.757,-1.147
$D,-0.709,-0.014,-0.641
$D,-1.508,0.408,0.187
$D,-1.650,-0.503,-0.240
$D,-1.568,-0.978,-0.299
$D,-1.104,0.212,0.102
$D,-1.008,0.595,0.818
$D,-1.158,-0.158,1.525
$D,-1.501,-0.471,-0.065
$D,-1.336,-0.449,0.060
$D,-1.123,-0.356,0.168
$D,-0.909,-0.181,0.279
$D,-0.865,-0.053,0.282
$D,-0.872,-0.051,0.268
$D,-0.871,-0.074,0.255
$D,-0.875,-0.110,0.216
$D,-0.910,-0.089,0.076
$D,-0.954,-0.052,-0.108
$D,-0.933,-0.164,-0.162
$D,-0.954,-0.263,-0.179
$D,-0.988,-0.338,-0.172
$D,-0.906,-0.472,-0.170
$D,-0.853,-0.600,-0.199
$D,-0.998,-0.595,-0.149
$D,-1.076,-0.482,-0.103
$D,-1.181,-0.574,0.116
$D,-1.180,-0.647,-0.096
$D,-1.164,-0.771,-0.172
$D,-0.907,-0.919,-0.277
$D,-0.675,-0.894,-0.468
$D,-1.010,-0.612,-0.350
$D,-1.598,-0.213,0.011
$D,-2.017,0.378,0.074
$D,-2.072,0.266,0.185
$D,-2.021,0.148,-0.142
$D,-1.731,-0.193,-0.111
$D,-1.541,-0.157,-0.050
$D,-1.244,-0.108,-0.159
$D,-0.943,-0.080,-0.152
$D,-0.840,-0.126,-0.128
$D,-0.698,-0.245,0.046
$D,-0.562,-0.170,0.251
$D,-0.437,0.093,0.446
$D,-0.313,0.379,0.591
$D,-0.197,0.440,0.655
$D,-0.144,0.369,0.483
$D,-0.161,0.244,0.277
$D,-0.331,0.159,-0.126
$D,-0.646,0.100,-1.025
$D,-1.189,-0.708,-1.594
$D,-2.262,-1.573,-1.386
$D,-1.871,-0.912,-1.304
$D,-0.915,-0.205,-0.845
$D,-1.196,0.567,0.359
$D,-1.541,0.589,0.044
$D,-1.737,-0.830,-0.372
$D,-1.387,0.252,0.104
$D,-0.877,0.936,0.648
$D,-0.930,-0.073,1.400
$D,-1.147,-0.021,0.234
$D,-1.185,-0.283,0.170
$D,-1.102,-0.343,0.232
$D,-1.010,-0.298,0.228
$D,-0.948,-0.252,0.205
$D,-0.870,-0.230,0.185
$D,-0.864,-0.256,0.155
$D,-0.838,-0.274,0.161
$D,-0.829,-0.252,0.143
$D,-0.856,-0.143,0.047
$D,-0.923,-0.088,-0.142
$D,-0.943,-0.054,-0.188
$D,-0.936,-0.078,-0.072
$D,-1.032,-0.178,0.138
$D,-0.990,-0.456,-0.165
$D,-0.951,-0.826,-0.264
$D,-1.063,-0.859,-0.226
$D,-1.125,-0.880,-0.145
$D,-1.248,-0.751,0.006
$D,-1.223,-0.602,-0.156
$D,-0.991,-0.802,-0.272
$D,-0.642,-0.876,-0.488
$D,-0.787,-0.699,-0.166
$D,-1.253,-0.487,-0.030
$D,-1.847,0.013,0.039
$D,-2.344,0.341,0.306
$D,-1.829,0.034,-0.098
$D,-1.662,-0.217,-0.027
$D,-1.592,-0.248,0.028
$D,-1.404,-0.171,-0.044
$D,-1.079,-0.178,-0.155
$D,-0.845,-0.280,-0.094
$D,-0.747,-0.402,0.107
$D,-0.631,-0.368,0.289
$D,-0.472,-0.088,0.474
$D,-0.259,0.327,0.619
$D,-0.126,0.509,0.687
$D,-0.093,0.463,0.581
$D,-0.115,0.382,0.423
$D,-0.292,0.241,0.171
$D,-0.683,0.368,-0.624
$D,-1.180,-0.445,-1.550
$D,-2.370,-1.596,-1.252
$D,-1.903,-1.163,-1.316
$D,-1.072,-0.612,-1.155
$D,-0.886,0.114,-0.187
$D,-1.622,0.086,-0.068
$D,-1.680,-1.089,-0.223
$D,-1.711,-0.968,-0.836
$D,-0.460,1.811,-0.020
$D,-0.881,0.233,1.712
$D,-1.007,-0.097,0.958
$D,-1.332,-0.260,-0.401
$D,-1.349,-0.482,0.044
$D,-1.033,-0.336,0.220
$D,-0.941,-0.065,0.225
$D,-0.959,-0.027,0.290
$D,-0.990,-0.035,0.363
$D,-1.006,-0.139,0.352
$D,-0.984,-0.229,0.264
$D,-0.884,-0.324,0.033
$D,-0.852,-0.258,-0.068
$D,-0.870,0.040,-0.053
$D,-0.951,0.223,-0.051
$D,-0.996,0.245,-0.017
$D,-1.078,0.070,-0.011
$D,-0.952,-0.399,-0.097
$D,-1.031,-0.855,-0.049
$D,-1.007,-0.969,-0.158
$D,-1.093,-0.926,-0.169
$D,-1.144,-0.852,-0.115
$D,-1.242,-0.779,-0.079
$D,-1.120,-0.821,-0.223
$D,-0.999,-0.706,-0.526
$D,-1.144,-0.554,-0.226
$D,-1.546,-0.209,-0.042
$D,-2.010,0.229,0.026
$D,-2.171,0.209,0.345
$D,-1.821,0.060,-0.182
$D,-1.667,-0.233,-0.197
$D,-1.679,-0.239,-0.104
$D,-1.556,-0.035,-0.054
$D,-1.103,0.019,-0.099
$D,-0.826,-0.011,-0.061
$D,-0.693,-0.103,0.056
$D,-0.591,-0.122,0.208
$D,-0.335,0.164,0.454
$D,-0.204,0.348,0.581
$D,-0.123,0.432,0.571
$D,-0.062,0.434,0.513
$D,-0.025,0.358,0.347
$D,-0.168,0.200,-0.030
$D,-0.503,0.126,-0.832
$D,-1.121,-0.809,-1.655
$D,-2.120,-1.671,-1.267
$D,-1.972,-0.965,-1.276
$D,-1.307,-0.429,-1.020
$D,-0.871,0.321,-0.086
$D,-1.923,0.596,-0.400
$D,-1.967,-0.150,-0.725
$D,-1.496,-0.194,0.151
$D,0.412,1.301,1.640
$D,-0.739,-0.074,1.189
$D,-1.715,-0.162,0.311
$D,-1.843,-0.459,-0.123
$D,-1.196,-0.468,0.056
$D,-0.871,-0.304,0.209
$D,-0.699,-0.155,0.228
$D,-0.724,-0.117,0.224
$D,-0.769,-0.113,0.219
$D,-0.818,-0.135,0.225
$D,-0.852,-0.195,0.232
$D,-0.856,-0.238,0.129
$D,-0.895,-0.188,-0.175
$D,-0.916,-0.129,-0.377
$D,-0.957,-0.091,-0.222
$D,-1.160,-0.239,0.143
$D,-1.001,-0.449,0.009
$D,-0.847,-0.837,-0.228
$D,-1.020,-0.922,-0.137
$D,-1.054,-0.945,-0.121
$D,-1.138,-0.898,-0.061
$D,-1.221,-0.688,-0.168
$D,-1.039,-0.841,-0.233
$D,-0.694,-0.858,-0.483
$D,-0.971,-0.620,-0.347
$D,-1.695,-0.282,-0.123
$D,-2.103,0.145,0.012
$D,-2.405,0.186,0.531
$D,-2.192,0.065,-0.197
$D,-1.747,-0.275,-0.228
$D,-1.772,-0.366,-0.031
$D,-1.571,-0.037,-0.021
$D,-1.228,-0.035,-0.080
$D,-0.784,-0.087,-0.035
$D,-0.586,-0.162,0.113
$D,-0.414,-0.116,0.358
$D,-0.296,0.077,0.432
$D,-0.136,0.358,0.638
$D,-0.003,0.541,0.779
$D,0.025,0.475,0.544
$D,-0.085,0.316,0.276
$D,-0.319,0.202,-0.208
$D,-0.710,0.268,-1.236
$D,-1.520,-0.842,-1.296
$D,-1.931,-0.907,-1.248
$D,-1.333,-0.401,-1.060
$D,-0.898,0.117,-0.306
$D,-1.657,0.378,-0.457
$D,-1.594,-0.227,-0.583
$D,-1.392,-0.676,0.411
$D,-0.445,0.695,0.980
$D,-0.736,0.329,0.990
$D,-1.184,0.054,0.784
$D,-1.714,-0.420,-0.082
$D,-1.002,-0.301,0.311
$D,-0.791,-0.192,0.405
$D,-0.731,-0.069,0.308
$D,-0.812,-0.113,0.244
$D,-0.898,-0.209,0.211
$D,-0.943,-0.301,0.186
$D,-0.893,-0.385,0.151
$D,-0.809,-0.378,0.057
$D,-0.840,-0.245,-0.100
$D,-0.953,-0.079,-0.243
$D,-0.958,0.009,-0.241
$D,-0.986,-0.009,-0.193
$D,-0.940,-0.348,-0.110
$D,-0.975,-0.703,0.019
$D,-0.993,-0.776,-0.164
$D,-1.047,-0.820,0.149
$D,-1.202,-0.690,0.170
$D,-1.224,-0.679,-0.024
$D,-1.174,-0.910,-0.053
$D,-0.870,-0.923,-0.360
$D,-0.785,-0.658,-0.424
$D,-1.655,-0.056,-0.104
$D,-2.317,0.402,0.399
$D,-2.040,0.261,-0.099
$D,-1.881,0.065,-0.270
$D,-1.728,-0.164,-0.118
$D,-1.493,-0.008,-0.091
$D,-1.193,-0.013,-0.089
$D,-0.884,-0.084,-0.064
$D,-0.649,-0.205,0.051
$D,-0.560,-0.325,0.220
$D,-0.413,-0.117,0.366
$D,-0.269,0.222,0.611
$D,-0.111,0.396,0.738
$D,-0.023,0.349,0.617
$D,-0.004,0.223,0.349
$D,-0.184,0.110,-0.043
$D,-0.557,0.243,-1.055
$D,-1.209,-0.927,-1.710
$D,-2.363,-1.131,-1.512
$D,-2.090,-0.441,-1.374
$D,-0.967,0.129,-0.928
$D,-0.971,0.359,-0.204
$D,-1.613,-0.187,-0.725
$D,-1.665,-0.904,-0.252
$D,-1.004,0.269,0.718
$D,-1.201,0.259,0.719
$D,-1.198,0.250,0.729
$D,-1.241,0.077,0.534
$D,-1.153,-0.208,0.336
$D,-1.021,-0.258,0.303
$D,-0.955,-0.190,0.279
$D,-0.892,-0.115,0.223
$D,-0.877,-0.079,0.174
$D,-0.874,-0.096,0.099
$D,-0.870,-0.171,0.092
$D,-0.876,-0.255,0.129
$D,-0.845,-0.324,0.076
$D,-0.829,-0.269,-0.087
$D,-0.885,-0.193,-0.300
$D,-0.940,-0.119,-0.247
$D,-0.996,-0.220,-0.061
$D,-0.959,-0.430,-0.130
$D,-1.004,-0.614,-0.278
$D,-1.099,-0.698,-0.148
$D,-1.158,-0.812,0.115
$D,-1.244,-0.755,-0.019
$D,-1.195,-0.771,-0.198
$D,-1.067,-0.985,-0.363
$D,-0.740,-0.861,-0.467
$D,-1.003,-0.605,-0.200
$D,-1.800,-0.122,-0.052
$D,-2.152,0.271,0.185
$D,-2.147,0.225,0.299
$D,-1.973,0.164,-0.118
$D,-1.670,-0.111,-0.050
$D,-1.634,-0.212,0.038
$D,-1.492,-0.076,0.047
$D,-1.261,-0.135,0.006
$D,-0.881,-0.236,-0.069
$D,-0.705,-0.380,0.097
$D,-0.326,0.039,0.459
$D,-0.115,0.473,0.712
$D,0.023,0.548,0.771
$D,0.098,0.519,0.630
$D,0.023,0.310,0.321
$D,-0.277,0.264,-0.287
$D,-0.647,0.242,-1.671
$D,-1.628,-1.522,-1.374
$D,-2.466,-1.100,-1.438
$D,-1.995,-0.481,-1.182
$D,-1.100,-0.017,-0.707
$D,-0.426,0.242,0.022
$D,-1.703,0.121,-0.289
$D,-1.370,-0.465,-0.406
$D,-1.093,0.088,0.189
$D,-0.527,1.157,0.629
$D,-0.659,0.196,0.636
$D,-1.476,-0.234,0.504
$D,-1.646,-0.410,0.080
$D,-0.987,-0.222,0.281
$D,-0.842,-0.156,0.322
$D,-0.852,-0.131,0.305
$D,-0.882,-0.149,0.289
$D,-0.909,-0.146,0.263
$D,-0.898,-0.134,0.196
$D,-0.858,-0.146,0.126
$D,-0.867,-0.109,0.109
$D,-0.953,-0.007,0.026
$D,-1.055,-0.023,-0.141
$D,-0.953,-0.154,-0.390
$D,-1.003,-0.799,-0.057
$D,-1.004,-0.896,-0.004
$D,-0.968,-0.946,-0.184
$D,-1.048,-0.872,-0.306
$D,-1.222,-0.677,0.117
$D,-1.254,-0.578,0.033
$D,-1.055,-0.839,-0.210
$D,-0.705,-0.953,-0.391
$D,-0.748,-0.666,-0.510
$D,-1.178,-0.506,-0.231
$D,-1.892,0.086,-0.062
$D,-2.384,0.466,0.299
$D,-2.214,0.166,0.194
$D,-1.964,-0.109,-0.147
$D,-1.743,-0.406,-0.122
$D,-1.631,-0.259,-0.094
$D,-1.313,-0.149,-0.133
$D,-0.966,-0.078,-0.144
$D,-0.701,-0.119,-0.030
$D,-0.511,-0.136,0.185
$D,-0.353,-0.009,0.361
$D,-0.230,0.217,0.553
$D,-0.115,0.440,0.723
$D,-0.011,0.446,0.643
$D,-0.001,0.379,0.517
$D,-0.121,0.193,0.199
$D,-0.535,0.225,-0.660
$D,-1.100,-0.460,-1.697
$D,-2.492,-1.554,-1.450
$D,-2.291,-0.953,-1.426
$D,-0.915,-0.042,-0.722
$D,-0.434,0.487,-0.059
$D,-1.244,0.608,0.211
$D,-1.327,-0.035,-0.309
$D,-1.617,-1.121,-0.517
$D,-1.318,0.049,0.239
$D,-0.852,0.780,0.533
$D,-1.301,-0.296,1.040
$D,-1.195,-0.394,0.284
$D,-1.059,-0.266,0.144
$D,-0.918,-0.302,0.244
$D,-0.876,-0.214,0.268
$D,-0.851,-0.171,0.218
$D,-0.848,-0.159,0.131
$D,-0.856,-0.206,0.152
$D,-0.821,-0.258,0.173
$D,-0.772,-0.256,0.105
$D,-0.792,-0.232,-0.067
$D,-0.880,-0.236,-0.305
$D,-0.945,-0.197,-0.281
$D,-1.014,-0.203,-0.119
$D,-1.015,-0.261,-0.064
$D,-1.027,-0.392,-0.149
$D,-1.153,-0.624,-0.023
$D,-1.114,-0.895,-0.079
$D,-1.176,-0.935,0.028
$D,-1.194,-0.765,-0.045
$D,-1.042,-0.811,-0.112
$D,-0.721,-0.807,-0.314
$D,-0.617,-0.616,-0.691
$D,-1.762,-0.038,-0.183
$D,-2.007,0.367,-0.183
$D,-2.094,0.398,0.078
$D,-2.087,0.091,0.068
$D,-2.049,-0.090,-0.107
$D,-1.815,-0.309,-0.043
$D,-1.673,-0.198,-0.016
$D,-1.528,-0.163,-0.044
$D,-1.122,-0.097,-0.039
$D,-0.713,-0.136,0.032
$D,-0.575,-0.191,0.188
$D,-0.384,-0.042,0.404
$D,-0.247,0.227,0.563
$D,-0.080,0.436,0.778
$D,0.048,0.441,0.720
$D,0.011,0.377,0.518
$D,-0.339,0.249,-0.010
$D,-0.674,0.294,-0.850
$D,-1.065,-0.786,-1.811
$D,-2.223,-1.198,-1.616
$D,-1.877,-0.707,-1.386
$D,-0.907,-0.141,-0.916
$D,-0.154,0.044,-0.502
$D,-0.444,0.266,0.051
$D,-2.149,0.605,-0.314
$D,-2.040,-0.620,-0.557
$D,-1.017,-0.007,0.528
$D,-0.218,0.902,1.258
$D,-1.357,-0.185,0.933
$D,-1.710,-0.157,-0.021
$D,-0.887,-0.260,0.400
$D,-0.843,-0.301,0.374
$D,-0.843,-0.321,0.359
$D,-0.861,-0.361,0.288
$D,-0.909,-0.305,0.171
$D,-0.852,-0.305,0.161
$D,-0.872,-0.300,0.163
$D,-0.870,-0.277,0.170
$D,-0.842,-0.093,0.128
$D,-0.956,0.173,-0.236
$D,-1.040,0.105,-0.444
$D,-0.877,-0.389,-0.132
$D,-0.798,-0.852,0.131
$D,-0.830,-0.847,-0.065
$D,-1.073,-0.831,-0.160
$D,-1.233,-0.641,0.052
$D,-1.344,-0.635,0.112
$D,-1.243,-0.686,-0.143
$D,-0.947,-0.908,-0.251
$D,-0.665,-0.971,-0.272
$D,-0.695,-0.821,-0.525
$D,-1.515,-0.366,-0.157
$D,-2.079,0.176,-0.061
$D,-2.329,0.279,0.449
$D,-2.250,0.125,0.073
$D,-2.072,-0.144,-0.283
$D,-1.800,-0.436,-0.054
$D,-1.690,-0.188,0.046
$D,-1.469,-0.135,0.008
$D,-1.080,-0.041,-0.051
$D,-0.579,-0.037,0.115
$D,-0.449,-0.052,0.235
$D,-0.355,-0.007,0.345
$D,-0.179,0.186,0.502
$D,-0.029,0.444,0.710
$D,0.091,0.531,0.709
$D,0.096,0.514,0.654
$D,-0.065,0.275,0.323
$D,-0.614,0.295,-0.693
$D,-1.113,-0.925,-1.651
$D,-2.068,-1.303,-1.349
$D,-1.851,-0.693,-1.180
$D,-1.298,-0.104,-0.875
$D,-0.608,0.202,-0.560
$D,-0.666,0.245,-0.304
$D,-1.870,0.410,-0.297
$D,-2.147,0.198,-0.545
$D,-1.510,-0.694,0.101
$D,-0.287,0.585,1.040
$D,-0.686,0.520,0.557
$D,-2.019,-0.470,0.681
$D,-1.827,-0.526,0.256
$D,-1.043,-0.289,0.229
$D,-0.862,-0.164,0.288
$D,-0.671,-0.013,0.242
$D,-0.720,0.002,0.088
$D,-0.771,-0.082,0.028
$D,-0.870,-0.249,0.126
$D,-0.900,-0.448,0.144
$D,-0.829,-0.405,0.053
$D,-0.836,-0.432,-0.319
$D,-0.888,-0.387,-0.455
$D,-0.985,-0.275,-0.259
$D,-0.973,-0.290,0.141
$D,-0.844,-0.405,0.044
$D,-0.961,-0.502,-0.200
$D,-1.237,-0.616,-0.153
$D,-1.275,-0.765,0.014
$D,-1.289,-0.699,-0.015
$D,-1.245,-0.667,-0.148
$D,-1.111,-0.845,-0.036
$D,-0.750,-0.748,-0.501
$D,-1.014,-0.602,-0.196
$D,-1.727,-0.193,0.002
$D,-2.052,0.176,-0.019
$D,-2.261,0.143,0.360
$D,-2.137,0.091,-0.116
$D,-1.768,-0.181,-0.033
$D,-1.724,-0.194,0.063
$D,-1.559,-0.038,0.053
$D,-1.251,-0.055,0.009
$D,-0.874,-0.095,0.001
$D,-0.663,-0.147,0.069
$D,-0.391,-0.076,0.216
$D,-0.210,0.217,0.376
$D,-0.044,0.577,0.664
$D,-0.005,0.552,0.671
$D,-0.010,0.506,0.627
$D,-0.170,0.274,0.319
$D,-0.506,0.273,-0.303
$D,-1.475,-1.236,-1.223
$D,-1.890,-0.997,-1.205
$D,-1.652,-0.717,-1.128
$D,-1.036,-0.045,-0.751
$D,-0.730,-0.211,-0.514
$D,-0.900,0.138,-0.264
$D,-1.719,0.299,-0.546
$D,-1.286,-0.173,0.156
$D,-0.943,0.497,0.516
$D,-1.441,-0.335,0.975
$D,-1.348,-0.008,0.328
$D,-1.219,-0.159,0.214
$D,-0.932,-0.145,0.331
$D,-0.929,-0.207,0.341
$D,-0.963,-0.249,0.304
$D,-1.003,-0.307,0.197
$D,-0.996,-0.284,0.221
$D,-0.942,-0.265,0.213
$D,-0.900,-0.282,0.183
$D,-0.868,-0.268,0.120
$D,-0.893,-0.024,0.034
$D,-0.999,0.083,-0.260
$D,-0.981,0.025,-0.355
$D,-0.846,-0.296,-0.223
$D,-0.740,-0.708,0.004
$D,-0.807,-0.767,-0.032
$D,-0.985,-0.714,-0.081
$D,-1.179,-0.630,0.103
$D,-1.246,-0.701,0.115
$D,-1.220,-0.699,-0.038
$D,-0.996,-0.923,-0.152
$D,-0.782,-0.923,-0.329
$D,-0.754,-0.804,-0.712
$D,-1.457,-0.464,-0.157
$D,-1.944,0.146,-0.058
$D,-2.318,0.313,0.341
$D,-2.408,0.231,0.072
$D,-2.029,0.021,-0.201
$D,-1.780,-0.345,-0.048
$D,-1.594,-0.192,-0.025
$D,-1.397,-0.176,-0.007
$D,-1.054,-0.092,-0.021
$D,-0.749,-0.140,0.010
$D,-0.616,-0.163,0.128
$D,-0.427,-0.040,0.281
$D,-0.233,0.270,0.474
$D,-0.027,0.536,0.700
$D,0.086,0.518,0.672
$D,0.096,0.441,0.568
$D,-0.073,0.216,0.262
$D,-0.432,0.190,-0.492
$D,-1.058,-0.384,-1.690
$D,-2.387,-1.881,-1.234
$D,-2.043,-0.815,-1.442
$D,-1.597,-0.097,-1.093
$D,-0.541,0.297,-0.385
$D,-1.248,0.320,0.123
$D,-1.712,-0.110,-0.329
$D,-1.636,-0.698,-0.261
$D,-1.079,0.036,0.222
$D,-1.338,-0.398,0.920
$D,-1.800,-0.372,0.870
$D,-1.728,-0.454,0.354
$D,-1.112,-0.448,0.208
$D,-0.835,-0.332,0.245
$D,-0.761,-0.230,0.289
$D,-0.770,-0.146,0.256
$D,-0.817,-0.141,0.187
$D,-0.892,-0.178,0.173
$D,-0.918,-0.224,0.199
$D,-0.842,-0.264,0.167
$D,-0.825,-0.241,0.042
$D,-0.838,-0.249,-0.227
$D,-0.893,-0.246,-0.314
$D,-1.023,-0.225,-0.115
$D,-1.110,-0.306,0.074
$D,-0.895,-0.582,-0.318
$D,-1.110,-0.695,-0.144
